timestamp,year,month,day,hour,minute,A UNIX,Celsius,precipIntensity,precipProbability,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,PAH-24,PAH
17/06/2019 13:30,2019,6,17,13,30,1560778200,19.38333333,0,0,67.03,60.48,0.8,1021.2,9.95,12.96,235,0.07,7,10,324.8,13,14.1
17/06/2019 13:45,2019,6,17,13,45,1560779100,19.38333333,0,0,67.03,60.48,0.8,1021.2,9.95,12.96,235,0.07,7,10,324.8,11.3,12.3
17/06/2019 14:00,2019,6,17,14,0,1560780000,19.61111111,0,0,67.36,59.92,0.77,1020.9,9.55,13.09,240,0.17,5,10,325.2,8.9,10.2
17/06/2019 14:15,2019,6,17,14,15,1560780900,19.61111111,0,0,67.36,59.92,0.77,1020.9,9.55,13.09,240,0.17,5,10,325.2,6.9,8.5
17/06/2019 14:30,2019,6,17,14,30,1560781800,19.61111111,0,0,67.36,59.92,0.77,1020.9,9.55,13.09,240,0.17,5,10,325.2,5.5,8
17/06/2019 14:45,2019,6,17,14,45,1560782700,19.61111111,0,0,67.36,59.92,0.77,1020.9,9.55,13.09,240,0.17,5,10,325.2,3.7,7.3
17/06/2019 15:00,2019,6,17,15,0,1560783600,19.41111111,0,0,67,59.83,0.78,1020.9,8.56,12.62,238,0.16,3,10,325.8,3.3,6.9
17/06/2019 15:15,2019,6,17,15,15,1560784500,19.41111111,0,0,67,59.83,0.78,1020.9,8.56,12.62,238,0.16,3,10,325.8,3.7,6.6
17/06/2019 15:30,2019,6,17,15,30,1560785400,19.41111111,0,0,67,59.83,0.78,1020.9,8.56,12.62,238,0.16,3,10,325.8,4.2,5.9
17/06/2019 15:45,2019,6,17,15,45,1560786300,19.41111111,0,0,67,59.83,0.78,1020.9,8.56,12.62,238,0.16,3,10,325.8,4.2,5.5
17/06/2019 16:00,2019,6,17,16,0,1560787200,19.41111111,0,0,67,59.83,0.78,1020.9,8.56,12.62,238,0.16,3,10,325.8,4.3,6
17/06/2019 16:15,2019,6,17,16,15,1560788100,19.41111111,0,0,67,59.83,0.78,1020.9,8.56,12.62,238,0.16,3,10,325.8,4,6.9
17/06/2019 16:30,2019,6,17,16,30,1560789000,19.41111111,0,0,67,59.83,0.78,1020.9,8.56,12.62,238,0.16,3,10,325.8,3.9,7.7
17/06/2019 16:45,2019,6,17,16,45,1560789900,19.41111111,0,0,67,59.83,0.78,1020.9,8.56,12.62,238,0.16,3,10,325.8,4.3,8.4
17/06/2019 17:00,2019,6,17,17,0,1560790800,19.04444444,0,0,66.39,60.13,0.81,1020.4,5.33,8.17,229,0.2,1,10,327.8,4.2,9
17/06/2019 17:15,2019,6,17,17,15,1560791700,19.04444444,0,0,66.39,60.13,0.81,1020.4,5.33,8.17,229,0.2,1,10,327.8,4.7,9.8
17/06/2019 17:30,2019,6,17,17,30,1560792600,19.04444444,0,0,66.39,60.13,0.81,1020.4,5.33,8.17,229,0.2,1,10,327.8,5,10.8
17/06/2019 17:45,2019,6,17,17,45,1560793500,19.04444444,0,0,66.39,60.13,0.81,1020.4,5.33,8.17,229,0.2,1,10,327.8,5.7,11.8
17/06/2019 18:00,2019,6,17,18,0,1560794400,18.80555556,0,0,66.05,60.62,0.83,1020.5,3.71,4.61,195,0.01,0,10,330.2,7.1,12.3
17/06/2019 18:15,2019,6,17,18,15,1560795300,18.80555556,0,0,66.05,60.62,0.83,1020.5,3.71,4.61,195,0.01,0,10,330.2,7.7,12.4
17/06/2019 18:30,2019,6,17,18,30,1560796200,18.80555556,0,0,66.05,60.62,0.83,1020.5,3.71,4.61,195,0.01,0,10,330.2,8.2,13.7
17/06/2019 18:45,2019,6,17,18,45,1560797100,18.80555556,0,0,66.05,60.62,0.83,1020.5,3.71,4.61,195,0.01,0,10,330.2,8.5,13.9
17/06/2019 19:00,2019,6,17,19,0,1560798000,18.80555556,0,0,66.05,60.62,0.83,1020.5,3.71,4.61,195,0.01,0,10,330.2,8.3,14.4
17/06/2019 19:15,2019,6,17,19,15,1560798900,18.80555556,0,0,66.05,60.62,0.83,1020.5,3.71,4.61,195,0.01,0,10,330.2,8.5,15.3
17/06/2019 19:30,2019,6,17,19,30,1560799800,18.80555556,0,0,66.05,60.62,0.83,1020.5,3.71,4.61,195,0.01,0,10,330.2,8.7,15.4
17/06/2019 19:45,2019,6,17,19,45,1560800700,18.80555556,0,0,66.05,60.62,0.83,1020.5,3.71,4.61,195,0.01,0,10,330.2,9.1,15.7
17/06/2019 20:00,2019,6,17,20,0,1560801600,18.52777778,0,0,65.49,60.09,0.83,1020.3,6.41,7.66,159,0.05,0,10,330.5,9.8,15.9
17/06/2019 20:15,2019,6,17,20,15,1560802500,18.52777778,0,0,65.49,60.09,0.83,1020.3,6.41,7.66,159,0.05,0,10,330.5,11.2,15.7
17/06/2019 20:30,2019,6,17,20,30,1560803400,18.52777778,0,0,65.49,60.09,0.83,1020.3,6.41,7.66,159,0.05,0,10,330.5,12.9,14.7
17/06/2019 20:45,2019,6,17,20,45,1560804300,18.52777778,0,0,65.49,60.09,0.83,1020.3,6.41,7.66,159,0.05,0,10,330.5,14.2,15.6
17/06/2019 21:00,2019,6,17,21,0,1560805200,18.31666667,0,0,65.09,59.81,0.83,1020,8.11,10.21,151,0.07,0,10,330,15.5,15.6
17/06/2019 21:15,2019,6,17,21,15,1560806100,18.31666667,0,0,65.09,59.81,0.83,1020,8.11,10.21,151,0.07,0,10,330,15.6,16
17/06/2019 21:30,2019,6,17,21,30,1560807000,18.31666667,0,0,65.09,59.81,0.83,1020,8.11,10.21,151,0.07,0,10,330,14.7,16.5
17/06/2019 21:45,2019,6,17,21,45,1560807900,18.31666667,0,0,65.09,59.81,0.83,1020,8.11,10.21,151,0.07,0,10,330,13.5,15.6
17/06/2019 22:00,2019,6,17,22,0,1560808800,18.31666667,0,0,65.09,59.81,0.83,1020,8.11,10.21,151,0.07,0,10,330,11.9,15.1
17/06/2019 22:15,2019,6,17,22,15,1560809700,18.31666667,0,0,65.09,59.81,0.83,1020,8.11,10.21,151,0.07,0,10,330,11.1,14.2
17/06/2019 22:30,2019,6,17,22,30,1560810600,18.31666667,0,0,65.09,59.81,0.83,1020,8.11,10.21,151,0.07,0,10,330,10.9,13.1
17/06/2019 22:45,2019,6,17,22,45,1560811500,18.31666667,0,0,65.09,59.81,0.83,1020,8.11,10.21,151,0.07,0,10,330,11.1,12.4
17/06/2019 23:00,2019,6,17,23,0,1560812400,17.65555556,0,0,64.02,60.38,0.89,1019.4,11.06,14.3,155,0.19,0,10,327.8,11.9,11.9
17/06/2019 23:15,2019,6,17,23,15,1560813300,17.65555556,0,0,64.02,60.38,0.89,1019.4,11.06,14.3,155,0.19,0,10,327.8,12.4,11.5
17/06/2019 23:30,2019,6,17,23,30,1560814200,17.65555556,0,0,64.02,60.38,0.89,1019.4,11.06,14.3,155,0.19,0,10,327.8,12.4,11.5
17/06/2019 23:45,2019,6,17,23,45,1560815100,17.65555556,0,0,64.02,60.38,0.89,1019.4,11.06,14.3,155,0.19,0,10,327.8,12,11.4
18/06/2019 00:00,2019,6,18,0,0,1560816000,17.39444444,0,0,63.62,60.64,0.91,1019.5,12.72,16.91,158,0.2,0,10,327,11.4,11.1
18/06/2019 00:15,2019,6,18,0,15,1560816900,17.39444444,0,0,63.62,60.64,0.91,1019.5,12.72,16.91,158,0.2,0,10,327,10.8,11.1
18/06/2019 00:30,2019,6,18,0,30,1560817800,17.39444444,0,0,63.62,60.64,0.91,1019.5,12.72,16.91,158,0.2,0,10,327,10.8,10.9
18/06/2019 00:45,2019,6,18,0,45,1560818700,17.39444444,0,0,63.62,60.64,0.91,1019.5,12.72,16.91,158,0.2,0,10,327,10.9,11
18/06/2019 01:00,2019,6,18,1,0,1560819600,17.39444444,0,0,63.62,60.64,0.91,1019.5,12.72,16.91,158,0.2,0,10,327,11,11.3
18/06/2019 01:15,2019,6,18,1,15,1560820500,17.39444444,0,0,63.62,60.64,0.91,1019.5,12.72,16.91,158,0.2,0,10,327,10.9,11
18/06/2019 01:30,2019,6,18,1,30,1560821400,17.39444444,0,0,63.62,60.64,0.91,1019.5,12.72,16.91,158,0.2,0,10,327,11,11.2
18/06/2019 01:45,2019,6,18,1,45,1560822300,17.39444444,0,0,63.62,60.64,0.91,1019.5,12.72,16.91,158,0.2,0,10,327,11.2,11
18/06/2019 02:00,2019,6,18,2,0,1560823200,16.8,0,0,62.66,60.94,0.96,1018.6,16.79,25.22,156,0.69,0,10,328.1,11.1,10.9
18/06/2019 02:15,2019,6,18,2,15,1560824100,16.8,0,0,62.66,60.94,0.96,1018.6,16.79,25.22,156,0.69,0,10,328.1,11.2,10.9
18/06/2019 02:30,2019,6,18,2,30,1560825000,16.8,0,0,62.66,60.94,0.96,1018.6,16.79,25.22,156,0.69,0,10,328.1,10.7,10.1
18/06/2019 02:45,2019,6,18,2,45,1560825900,16.8,0,0,62.66,60.94,0.96,1018.6,16.79,25.22,156,0.69,0,10,328.1,10.4,10.1
18/06/2019 03:00,2019,6,18,3,0,1560826800,16.94444444,0,0,62.84,60.56,0.93,1018.1,18.19,30.12,160,0.69,0,10,330,10,9.4
18/06/2019 03:15,2019,6,18,3,15,1560827700,16.94444444,0,0,62.84,60.56,0.93,1018.1,18.19,30.12,160,0.69,0,10,330,9.7,8.9
18/06/2019 03:30,2019,6,18,3,30,1560828600,16.94444444,0,0,62.84,60.56,0.93,1018.1,18.19,30.12,160,0.69,0,10,330,9.6,8.7
18/06/2019 03:45,2019,6,18,3,45,1560829500,16.94444444,0,0,62.84,60.56,0.93,1018.1,18.19,30.12,160,0.69,0,10,330,9.1,7.9
18/06/2019 04:00,2019,6,18,4,0,1560830400,16.94444444,0,0,62.84,60.56,0.93,1018.1,18.19,30.12,160,0.69,0,10,330,9,7.4
18/06/2019 04:15,2019,6,18,4,15,1560831300,16.94444444,0,0,62.84,60.56,0.93,1018.1,18.19,30.12,160,0.69,0,10,330,7.7,7.1
18/06/2019 04:30,2019,6,18,4,30,1560832200,16.94444444,0,0,62.84,60.56,0.93,1018.1,18.19,30.12,160,0.69,0,10,330,6.5,6.9
18/06/2019 04:45,2019,6,18,4,45,1560833100,16.94444444,0,0,62.84,60.56,0.93,1018.1,18.19,30.12,160,0.69,0,10,330,5.3,6.8
18/06/2019 05:00,2019,6,18,5,0,1560834000,16.92777778,0.0055,0.08,62.95,61.4,0.96,1017.6,18.54,27.73,165,0.84,0,7.516,331.5,3.9,6.5
18/06/2019 05:15,2019,6,18,5,15,1560834900,16.92777778,0.0055,0.08,62.95,61.4,0.96,1017.6,18.54,27.73,165,0.84,0,7.516,331.5,3.6,6.7
18/06/2019 05:30,2019,6,18,5,30,1560835800,16.92777778,0.0055,0.08,62.95,61.4,0.96,1017.6,18.54,27.73,165,0.84,0,7.516,331.5,3.2,6.4
18/06/2019 05:45,2019,6,18,5,45,1560836700,16.92777778,0.0055,0.08,62.95,61.4,0.96,1017.6,18.54,27.73,165,0.84,0,7.516,331.5,3.6,6.6
18/06/2019 06:00,2019,6,18,6,0,1560837600,17.01111111,0.0093,0.13,63.12,61.58,0.96,1017.3,18.39,25.69,166,0.88,1,6.294,332.2,4.4,7.5
18/06/2019 06:15,2019,6,18,6,15,1560838500,17.01111111,0.0093,0.13,63.12,61.58,0.96,1017.3,18.39,25.69,166,0.88,1,6.294,332.2,5.5,7.9
18/06/2019 06:30,2019,6,18,6,30,1560839400,17.01111111,0.0093,0.13,63.12,61.58,0.96,1017.3,18.39,25.69,166,0.88,1,6.294,332.2,7.6,8.5
18/06/2019 06:45,2019,6,18,6,45,1560840300,17.01111111,0.0093,0.13,63.12,61.58,0.96,1017.3,18.39,25.69,166,0.88,1,6.294,332.2,9.7,9.7
18/06/2019 07:00,2019,6,18,7,0,1560841200,17.01111111,0.0093,0.13,63.12,61.58,0.96,1017.3,18.39,25.69,166,0.88,1,6.294,332.2,10,9.9
18/06/2019 07:15,2019,6,18,7,15,1560842100,17.01111111,0.0093,0.13,63.12,61.58,0.96,1017.3,18.39,25.69,166,0.88,1,6.294,332.2,9.8,9.7
18/06/2019 07:30,2019,6,18,7,30,1560843000,17.01111111,0.0093,0.13,63.12,61.58,0.96,1017.3,18.39,25.69,166,0.88,1,6.294,332.2,10,9.6
18/06/2019 07:45,2019,6,18,7,45,1560843900,17.01111111,0.0093,0.13,63.12,61.58,0.96,1017.3,18.39,25.69,166,0.88,1,6.294,332.2,11.4,7.8
18/06/2019 08:00,2019,6,18,8,0,1560844800,17.76111111,0.0059,0.11,64.42,61.79,0.93,1016.9,17.27,23.2,163,0.97,3,10,334.4,15.4,8.3
18/06/2019 08:15,2019,6,18,8,15,1560845700,17.76111111,0.0059,0.11,64.42,61.79,0.93,1016.9,17.27,23.2,163,0.97,3,10,334.4,18.6,8.7
18/06/2019 08:30,2019,6,18,8,30,1560846600,17.76111111,0.0059,0.11,64.42,61.79,0.93,1016.9,17.27,23.2,163,0.97,3,10,334.4,21.8,10.3
18/06/2019 08:45,2019,6,18,8,45,1560847500,17.76111111,0.0059,0.11,64.42,61.79,0.93,1016.9,17.27,23.2,163,0.97,3,10,334.4,22.7,12.4
18/06/2019 09:00,2019,6,18,9,0,1560848400,18.12777778,0.0049,0.08,65.05,61.79,0.91,1016.4,16.2,24.24,162,0.98,3,10,334.6,20.6,15.2
18/06/2019 09:15,2019,6,18,9,15,1560849300,18.12777778,0.0049,0.08,65.05,61.79,0.91,1016.4,16.2,24.24,162,0.98,3,10,334.6,22.6,18.4
18/06/2019 09:30,2019,6,18,9,30,1560850200,18.12777778,0.0049,0.08,65.05,61.79,0.91,1016.4,16.2,24.24,162,0.98,3,10,334.6,23,21
18/06/2019 09:45,2019,6,18,9,45,1560851100,18.12777778,0.0049,0.08,65.05,61.79,0.91,1016.4,16.2,24.24,162,0.98,3,10,334.6,23.6,24
18/06/2019 10:00,2019,6,18,10,0,1560852000,18.12777778,0.0049,0.08,65.05,61.79,0.91,1016.4,16.2,24.24,162,0.98,3,10,334.6,26.2,25.1
18/06/2019 10:15,2019,6,18,10,15,1560852900,18.12777778,0.0049,0.08,65.05,61.79,0.91,1016.4,16.2,24.24,162,0.98,3,10,334.6,25.6,25.3
18/06/2019 10:30,2019,6,18,10,30,1560853800,18.12777778,0.0049,0.08,65.05,61.79,0.91,1016.4,16.2,24.24,162,0.98,3,10,334.6,25.8,23.9
18/06/2019 10:45,2019,6,18,10,45,1560854700,18.12777778,0.0049,0.08,65.05,61.79,0.91,1016.4,16.2,24.24,162,0.98,3,10,334.6,26.1,22.6
18/06/2019 11:00,2019,6,18,11,0,1560855600,19.03333333,0.0014,0.05,66.73,62.6,0.88,1015.9,13.87,19.63,162,0.81,4,10,331.9,25.3,21.9
18/06/2019 11:15,2019,6,18,11,15,1560856500,19.03333333,0.0014,0.05,66.73,62.6,0.88,1015.9,13.87,19.63,162,0.81,4,10,331.9,25,21.8
18/06/2019 11:30,2019,6,18,11,30,1560857400,19.03333333,0.0014,0.05,66.73,62.6,0.88,1015.9,13.87,19.63,162,0.81,4,10,331.9,24.6,23.2
18/06/2019 11:45,2019,6,18,11,45,1560858300,19.03333333,0.0014,0.05,66.73,62.6,0.88,1015.9,13.87,19.63,162,0.81,4,10,331.9,23.6,24.4
18/06/2019 12:00,2019,6,18,12,0,1560859200,19.33888889,0.001,0.04,67.28,62.86,0.87,1015.8,12.67,17.18,164,0.83,4,10,330.2,23.3,24.1
18/06/2019 12:15,2019,6,18,12,15,1560860100,19.33888889,0.001,0.04,67.28,62.86,0.87,1015.8,12.67,17.18,164,0.83,4,10,330.2,22.6,23.4
18/06/2019 12:30,2019,6,18,12,30,1560861000,19.33888889,0.001,0.04,67.28,62.86,0.87,1015.8,12.67,17.18,164,0.83,4,10,330.2,21.1,22.1
18/06/2019 12:45,2019,6,18,12,45,1560861900,19.33888889,0.001,0.04,67.28,62.86,0.87,1015.8,12.67,17.18,164,0.83,4,10,330.2,19.7,20.3
18/06/2019 13:00,2019,6,18,13,0,1560862800,19.33888889,0.001,0.04,67.28,62.86,0.87,1015.8,12.67,17.18,164,0.83,4,10,330.2,18.5,17.8
18/06/2019 13:15,2019,6,18,13,15,1560863700,19.33888889,0.001,0.04,67.28,62.86,0.87,1015.8,12.67,17.18,164,0.83,4,10,330.2,16.5,16.1
18/06/2019 13:30,2019,6,18,13,30,1560864600,19.33888889,0.001,0.04,67.28,62.86,0.87,1015.8,12.67,17.18,164,0.83,4,10,330.2,14.1,14.7
18/06/2019 13:45,2019,6,18,13,45,1560865500,19.33888889,0.001,0.04,67.28,62.86,0.87,1015.8,12.67,17.18,164,0.83,4,10,330.2,12.3,13.5
18/06/2019 14:00,2019,6,18,14,0,1560866400,20.20555556,0.002,0.07,68.77,62.79,0.82,1014.7,10.91,12.81,164,0.9,3,10,327.2,10.2,13.1
18/06/2019 14:15,2019,6,18,14,15,1560867300,20.20555556,0.002,0.07,68.77,62.79,0.82,1014.7,10.91,12.81,164,0.9,3,10,327.2,8.5,12.6
18/06/2019 14:30,2019,6,18,14,30,1560868200,20.20555556,0.002,0.07,68.77,62.79,0.82,1014.7,10.91,12.81,164,0.9,3,10,327.2,8,10.9
18/06/2019 14:45,2019,6,18,14,45,1560869100,20.20555556,0.002,0.07,68.77,62.79,0.82,1014.7,10.91,12.81,164,0.9,3,10,327.2,7.3,8.9
18/06/2019 15:00,2019,6,18,15,0,1560870000,20.71111111,0.0029,0.08,69.7,63.08,0.81,1014.4,9.43,11.07,167,0.83,3,10,326.2,6.9,7.5
18/06/2019 15:15,2019,6,18,15,15,1560870900,20.71111111,0.0029,0.08,69.7,63.08,0.81,1014.4,9.43,11.07,167,0.83,3,10,326.2,6.6,5.5
18/06/2019 15:30,2019,6,18,15,30,1560871800,20.71111111,0.0029,0.08,69.7,63.08,0.81,1014.4,9.43,11.07,167,0.83,3,10,326.2,5.9,5.5
18/06/2019 15:45,2019,6,18,15,45,1560872700,20.71111111,0.0029,0.08,69.7,63.08,0.81,1014.4,9.43,11.07,167,0.83,3,10,326.2,5.5,6.2
18/06/2019 16:00,2019,6,18,16,0,1560873600,20.71111111,0.0029,0.08,69.7,63.08,0.81,1014.4,9.43,11.07,167,0.83,3,10,326.2,6,6.5
18/06/2019 16:15,2019,6,18,16,15,1560874500,20.71111111,0.0029,0.08,69.7,63.08,0.81,1014.4,9.43,11.07,167,0.83,3,10,326.2,6.9,6.9
18/06/2019 16:30,2019,6,18,16,30,1560875400,20.71111111,0.0029,0.08,69.7,63.08,0.81,1014.4,9.43,11.07,167,0.83,3,10,326.2,7.7,9
18/06/2019 16:45,2019,6,18,16,45,1560876300,20.71111111,0.0029,0.08,69.7,63.08,0.81,1014.4,9.43,11.07,167,0.83,3,10,326.2,8.4,10
18/06/2019 17:00,2019,6,18,17,0,1560877200,20.02777778,0.0034,0.07,68.54,63.34,0.85,1013.8,7.38,9.23,183,0.9,1,10,327.3,9,11.1
18/06/2019 17:15,2019,6,18,17,15,1560878100,20.02777778,0.0034,0.07,68.54,63.34,0.85,1013.8,7.38,9.23,183,0.9,1,10,327.3,9.8,12.7
18/06/2019 17:30,2019,6,18,17,30,1560879000,20.02777778,0.0034,0.07,68.54,63.34,0.85,1013.8,7.38,9.23,183,0.9,1,10,327.3,10.8,13.2
18/06/2019 17:45,2019,6,18,17,45,1560879900,20.02777778,0.0034,0.07,68.54,63.34,0.85,1013.8,7.38,9.23,183,0.9,1,10,327.3,11.8,15.1
18/06/2019 18:00,2019,6,18,18,0,1560880800,19.50555556,0.0037,0.06,67.63,63.27,0.87,1013.5,6.26,9.74,195,0.93,0,10,327.2,12.3,17
18/06/2019 18:15,2019,6,18,18,15,1560881700,19.50555556,0.0037,0.06,67.63,63.27,0.87,1013.5,6.26,9.74,195,0.93,0,10,327.2,12.4,19.2
18/06/2019 18:30,2019,6,18,18,30,1560882600,19.50555556,0.0037,0.06,67.63,63.27,0.87,1013.5,6.26,9.74,195,0.93,0,10,327.2,13.7,18.6
18/06/2019 18:45,2019,6,18,18,45,1560883500,19.50555556,0.0037,0.06,67.63,63.27,0.87,1013.5,6.26,9.74,195,0.93,0,10,327.2,13.9,16.6
18/06/2019 19:00,2019,6,18,19,0,1560884400,19.50555556,0.0037,0.06,67.63,63.27,0.87,1013.5,6.26,9.74,195,0.93,0,10,327.2,14.4,15.3
18/06/2019 19:15,2019,6,18,19,15,1560885300,19.50555556,0.0037,0.06,67.63,63.27,0.87,1013.5,6.26,9.74,195,0.93,0,10,327.2,15.3,13.8
18/06/2019 19:30,2019,6,18,19,30,1560886200,19.50555556,0.0037,0.06,67.63,63.27,0.87,1013.5,6.26,9.74,195,0.93,0,10,327.2,15.4,14.1
18/06/2019 19:45,2019,6,18,19,45,1560887100,19.50555556,0.0037,0.06,67.63,63.27,0.87,1013.5,6.26,9.74,195,0.93,0,10,327.2,15.7,15.3
18/06/2019 20:00,2019,6,18,20,0,1560888000,18.85,0.0011,0.03,66.55,63.57,0.92,1013.4,6.28,10.35,162,0.98,0,10,326.4,15.9,15.1
18/06/2019 20:15,2019,6,18,20,15,1560888900,18.85,0.0011,0.03,66.55,63.57,0.92,1013.4,6.28,10.35,162,0.98,0,10,326.4,15.7,15.6
18/06/2019 20:30,2019,6,18,20,30,1560889800,18.85,0.0011,0.03,66.55,63.57,0.92,1013.4,6.28,10.35,162,0.98,0,10,326.4,14.7,15.4
18/06/2019 20:45,2019,6,18,20,45,1560890700,18.85,0.0011,0.03,66.55,63.57,0.92,1013.4,6.28,10.35,162,0.98,0,10,326.4,15.6,15
18/06/2019 21:00,2019,6,18,21,0,1560891600,18.55555556,0.0009,0.02,66.05,63.58,0.94,1013.4,6.16,10.57,152,0.86,0,10,326.1,15.6,15.5
18/06/2019 21:15,2019,6,18,21,15,1560892500,18.55555556,0.0009,0.02,66.05,63.58,0.94,1013.4,6.16,10.57,152,0.86,0,10,326.1,16,14.9
18/06/2019 21:30,2019,6,18,21,30,1560893400,18.55555556,0.0009,0.02,66.05,63.58,0.94,1013.4,6.16,10.57,152,0.86,0,10,326.1,16.5,14.2
18/06/2019 21:45,2019,6,18,21,45,1560894300,18.55555556,0.0009,0.02,66.05,63.58,0.94,1013.4,6.16,10.57,152,0.86,0,10,326.1,15.6,14.1
18/06/2019 22:00,2019,6,18,22,0,1560895200,18.55555556,0.0009,0.02,66.05,63.58,0.94,1013.4,6.16,10.57,152,0.86,0,10,326.1,15.1,13.5
18/06/2019 22:15,2019,6,18,22,15,1560896100,18.55555556,0.0009,0.02,66.05,63.58,0.94,1013.4,6.16,10.57,152,0.86,0,10,326.1,14.2,13
18/06/2019 22:30,2019,6,18,22,30,1560897000,18.55555556,0.0009,0.02,66.05,63.58,0.94,1013.4,6.16,10.57,152,0.86,0,10,326.1,13.1,12.8
18/06/2019 22:45,2019,6,18,22,45,1560897900,18.55555556,0.0009,0.02,66.05,63.58,0.94,1013.4,6.16,10.57,152,0.86,0,10,326.1,12.4,12.1
18/06/2019 23:00,2019,6,18,23,0,1560898800,17.75,0.0015,0.02,64.64,63.27,0.98,1012.9,5.14,9,173,0.98,0,10,326.5,11.9,12.3
18/06/2019 23:15,2019,6,18,23,15,1560899700,17.75,0.0015,0.02,64.64,63.27,0.98,1012.9,5.14,9,173,0.98,0,10,326.5,11.5,12
18/06/2019 23:30,2019,6,18,23,30,1560900600,17.75,0.0015,0.02,64.64,63.27,0.98,1012.9,5.14,9,173,0.98,0,10,326.5,11.5,11.7
18/06/2019 23:45,2019,6,18,23,45,1560901500,17.75,0.0015,0.02,64.64,63.27,0.98,1012.9,5.14,9,173,0.98,0,10,326.5,11.4,11.5
19/06/2019 00:00,2019,6,19,0,0,1560902400,17.29444444,0.0032,0.03,63.76,62.63,0.98,1012.8,4.57,8.01,189,0.91,0,10,327,11.1,10.7
19/06/2019 00:15,2019,6,19,0,15,1560903300,17.29444444,0.0032,0.03,63.76,62.63,0.98,1012.8,4.57,8.01,189,0.91,0,10,327,11.1,10.5
19/06/2019 00:30,2019,6,19,0,30,1560904200,17.29444444,0.0032,0.03,63.76,62.63,0.98,1012.8,4.57,8.01,189,0.91,0,10,327,10.9,10.7
19/06/2019 00:45,2019,6,19,0,45,1560905100,17.29444444,0.0032,0.03,63.76,62.63,0.98,1012.8,4.57,8.01,189,0.91,0,10,327,11,10.7
19/06/2019 01:00,2019,6,19,1,0,1560906000,17.29444444,0.0032,0.03,63.76,62.63,0.98,1012.8,4.57,8.01,189,0.91,0,10,327,11.3,11.1
19/06/2019 01:15,2019,6,19,1,15,1560906900,17.29444444,0.0032,0.03,63.76,62.63,0.98,1012.8,4.57,8.01,189,0.91,0,10,327,11,11.3
19/06/2019 01:30,2019,6,19,1,30,1560907800,17.29444444,0.0032,0.03,63.76,62.63,0.98,1012.8,4.57,8.01,189,0.91,0,10,327,11.2,11.3
19/06/2019 01:45,2019,6,19,1,45,1560908700,17.29444444,0.0032,0.03,63.76,62.63,0.98,1012.8,4.57,8.01,189,0.91,0,10,327,11,11.3
19/06/2019 02:00,2019,6,19,2,0,1560909600,16.85555556,0.0003,0.02,62.98,62.34,1,1012.1,2.8,5.96,55,0.68,0,10,329.4,10.9,11.3
19/06/2019 02:15,2019,6,19,2,15,1560910500,16.85555556,0.0003,0.02,62.98,62.34,1,1012.1,2.8,5.96,55,0.68,0,10,329.4,10.9,10.7
19/06/2019 02:30,2019,6,19,2,30,1560911400,16.85555556,0.0003,0.02,62.98,62.34,1,1012.1,2.8,5.96,55,0.68,0,10,329.4,10.1,10.6
19/06/2019 02:45,2019,6,19,2,45,1560912300,16.85555556,0.0003,0.02,62.98,62.34,1,1012.1,2.8,5.96,55,0.68,0,10,329.4,10.1,10.2
19/06/2019 03:00,2019,6,19,3,0,1560913200,16.65555556,0,0,62.63,61.98,1,1011.7,2.59,5.32,359,0.64,0,10,329.7,9.4,9.5
19/06/2019 03:15,2019,6,19,3,15,1560914100,16.65555556,0,0,62.63,61.98,1,1011.7,2.59,5.32,359,0.64,0,10,329.7,8.9,9.6
19/06/2019 03:30,2019,6,19,3,30,1560915000,16.65555556,0,0,62.63,61.98,1,1011.7,2.59,5.32,359,0.64,0,10,329.7,8.7,8.7
19/06/2019 03:45,2019,6,19,3,45,1560915900,16.65555556,0,0,62.63,61.98,1,1011.7,2.59,5.32,359,0.64,0,10,329.7,7.9,8.5
19/06/2019 04:00,2019,6,19,4,0,1560916800,16.65555556,0,0,62.63,61.98,1,1011.7,2.59,5.32,359,0.64,0,10,329.7,7.4,8.2
19/06/2019 04:15,2019,6,19,4,15,1560917700,16.65555556,0,0,62.63,61.98,1,1011.7,2.59,5.32,359,0.64,0,10,329.7,7.1,8
19/06/2019 04:30,2019,6,19,4,30,1560918600,16.65555556,0,0,62.63,61.98,1,1011.7,2.59,5.32,359,0.64,0,10,329.7,6.9,7.8
19/06/2019 04:45,2019,6,19,4,45,1560919500,16.65555556,0,0,62.63,61.98,1,1011.7,2.59,5.32,359,0.64,0,10,329.7,6.8,7.1
19/06/2019 05:00,2019,6,19,5,0,1560920400,16.58888889,0,0,62.46,61.86,1,1011.3,4.93,6.01,38,0.25,1,10,325.5,6.5,6.3
19/06/2019 05:15,2019,6,19,5,15,1560921300,16.58888889,0,0,62.46,61.86,1,1011.3,4.93,6.01,38,0.25,1,10,325.5,6.7,5.8
19/06/2019 05:30,2019,6,19,5,30,1560922200,16.58888889,0,0,62.46,61.86,1,1011.3,4.93,6.01,38,0.25,1,10,325.5,6.4,5.9
19/06/2019 05:45,2019,6,19,5,45,1560923100,16.58888889,0,0,62.46,61.86,1,1011.3,4.93,6.01,38,0.25,1,10,325.5,6.6,6.3
