,0,1,2,3,4,5,6,7
1672,2019.0,6.0,4.0,7.0,0.0,12.3,5.7,12.5
1673,2019.0,11.0,4.0,6.0,30.0,9.555555556,12.0,12.0
1674,2019.0,11.0,1.0,6.0,0.0,7.1444444439999995,11.6,11.7
1675,2019.0,9.0,30.0,15.0,45.0,12.62777778,4.8,4.8
1676,2019.0,4.0,28.0,13.0,15.0,11.69444444,21.0,13.9
1677,2019.0,11.0,7.0,5.0,15.0,4.927777778,0.0,11.9
1678,2019.0,2.0,13.0,19.0,0.0,5.627777778,9.5,9.7
1679,2018.0,12.0,28.0,15.0,15.0,6.561111111000001,9.0,8.6
1680,2019.0,7.0,7.0,16.0,45.0,16.07777778,5.4,7.5
1681,2019.0,7.0,12.0,19.0,15.0,18.76111111,49.0,48.3
1682,2019.0,4.0,16.0,19.0,15.0,8.377777777999999,0.0,0.0
1683,2019.0,4.0,19.0,18.0,15.0,10.24444444,14.6,20.4
1684,2019.0,8.0,25.0,13.0,0.0,21.14444444,18.3,10.5
1685,2019.0,8.0,23.0,15.0,45.0,20.79444444,4.5,9.2
1686,2019.0,10.0,9.0,11.0,0.0,13.03888889,2.9,4.4
1687,2018.0,12.0,18.0,23.0,30.0,4.577777778,9.1,8.7
1688,2019.0,6.0,14.0,19.0,15.0,18.44444444,11.0,15.3
1689,2019.0,8.0,11.0,18.0,0.0,19.48333333,15.6,21.6
1690,2019.0,3.0,7.0,18.0,45.0,5.911111111,5.9,6.7
1691,2019.0,11.0,11.0,5.0,0.0,6.95,0.0,10.2
1692,2019.0,5.0,9.0,8.0,30.0,10.07777778,2.3,5.0
1693,2019.0,2.0,19.0,7.0,45.0,4.572222222,12.2,10.6
1694,2019.0,5.0,2.0,10.0,30.0,9.661111111,4.8,10.2
1695,2019.0,4.0,5.0,18.0,15.0,9.727777778,0.0,0.0
1696,2019.0,9.0,30.0,5.0,0.0,12.56666667,5.4,5.2
1697,2019.0,5.0,28.0,9.0,45.0,10.6,22.4,18.4
1698,2019.0,2.0,27.0,0.0,45.0,5.55,8.5,8.8
1699,2019.0,9.0,7.0,6.0,0.0,13.81111111,9.5,5.0
1700,2019.0,2.0,11.0,5.0,15.0,2.627777778,9.8,10.1
1701,2019.0,5.0,10.0,9.0,30.0,10.58333333,43.7,43.0
1702,2019.0,9.0,22.0,18.0,0.0,16.53333333,3.8,6.3
1703,2019.0,6.0,19.0,0.0,15.0,17.29444444,12.0,10.5
1704,2019.0,4.0,6.0,7.0,0.0,7.072222222000001,0.0,0.0
1705,2019.0,7.0,19.0,9.0,15.0,18.92777778,51.1,74.6
1706,2019.0,3.0,12.0,13.0,30.0,4.633333333,8.1,8.3
1707,2019.0,3.0,20.0,10.0,15.0,6.3833333329999995,5.2,6.5
1708,2019.0,4.0,22.0,10.0,15.0,9.983333333,6.0,8.1
1709,2019.0,10.0,27.0,19.0,0.0,10.05555556,3.1,7.4
1710,2019.0,7.0,11.0,18.0,30.0,17.52777778,41.7,44.5
1711,2019.0,10.0,11.0,8.0,45.0,13.65555556,6.9,8.6
1712,2019.0,8.0,18.0,9.0,45.0,17.71111111,10.0,12.4
1713,2019.0,2.0,1.0,19.0,30.0,1.794444444,9.1,9.6
1714,2019.0,10.0,25.0,10.0,45.0,12.13333333,4.4,5.6
1715,2019.0,8.0,30.0,7.0,30.0,17.26111111,7.3,11.4
1716,2019.0,8.0,1.0,5.0,0.0,16.97222222,0.0,0.0
1717,2019.0,9.0,26.0,12.0,0.0,15.41111111,2.5,5.0
1718,2019.0,8.0,13.0,2.0,30.0,15.66666667,8.4,8.6
1719,2019.0,1.0,27.0,16.0,15.0,3.461111111,8.5,9.8
1720,2019.0,7.0,27.0,6.0,15.0,19.21666667,21.9,22.1
1721,2019.0,8.0,20.0,3.0,0.0,15.52777778,0.0,0.0
1722,2019.0,7.0,2.0,0.0,0.0,14.23333333,19.3,16.3
1723,2019.0,9.0,29.0,17.0,30.0,13.93333333,1.0,1.0
1724,2019.0,7.0,14.0,3.0,15.0,14.22777778,34.1,0.0
1725,2019.0,7.0,5.0,21.0,30.0,15.82222222,6.8,5.9
1726,2019.0,3.0,4.0,20.0,45.0,5.511111111,9.8,9.9
1727,2019.0,1.0,16.0,23.0,0.0,4.8611111110000005,8.7,9.1
1728,2019.0,2.0,10.0,14.0,30.0,4.1444444439999995,8.8,9.6
1729,2019.0,6.0,20.0,0.0,0.0,17.4,9.9,9.6
1730,2019.0,7.0,24.0,3.0,15.0,18.58888889,25.7,25.6
1731,2019.0,10.0,8.0,11.0,30.0,13.16111111,3.8,3.6
1732,2019.0,10.0,16.0,20.0,30.0,12.37222222,9.8,8.6
1733,2018.0,12.0,25.0,1.0,45.0,4.944444444,10.6,10.3
1734,2019.0,3.0,8.0,3.0,45.0,4.961111111,7.1,7.3
1735,2019.0,5.0,22.0,0.0,15.0,13.41666667,5.8,5.8
1736,2019.0,3.0,7.0,5.0,30.0,6.233333332999999,9.3,9.3
1737,2019.0,11.0,12.0,7.0,45.0,6.1055555560000005,10.8,9.6
1738,2019.0,5.0,30.0,6.0,15.0,12.56666667,13.5,20.0
1739,2019.0,10.0,28.0,4.0,0.0,8.411111111,0.0,0.0
1740,2019.0,10.0,12.0,21.0,30.0,11.75555556,8.9,8.3
1741,2019.0,4.0,11.0,6.0,15.0,2.688888889,0.0,0.0
1742,2019.0,10.0,21.0,19.0,30.0,11.76111111,6.8,7.7
1743,2018.0,12.0,26.0,13.0,45.0,6.538888889,11.2,19.0
1744,2019.0,7.0,4.0,16.0,30.0,16.01111111,6.7,8.9
1745,2019.0,7.0,29.0,14.0,15.0,21.8,8.4,8.4
1746,2019.0,5.0,22.0,8.0,0.0,11.44444444,5.1,5.8
1747,2019.0,8.0,27.0,18.0,15.0,22.64444444,5.8,9.1
1748,2019.0,2.0,12.0,20.0,0.0,4.255555556,10.9,10.8
1749,2019.0,3.0,7.0,7.0,15.0,6.3,8.9,13.4
1750,2018.0,12.0,26.0,5.0,0.0,5.433333332999999,9.3,9.4
1751,2019.0,4.0,12.0,9.0,30.0,3.5944444439999996,0.0,0.0
1752,2019.0,3.0,16.0,14.0,45.0,5.622222222,7.6,10.7
1753,2019.0,7.0,23.0,7.0,0.0,17.67222222,26.3,18.9
1754,2019.0,4.0,24.0,14.0,30.0,12.02222222,4.7,9.1
1755,2019.0,5.0,19.0,21.0,0.0,13.38888889,12.9,12.3
1756,2019.0,6.0,5.0,23.0,0.0,17.78888889,12.1,10.1
1757,2019.0,7.0,13.0,5.0,30.0,16.22777778,25.5,32.9
1758,2019.0,4.0,9.0,4.0,15.0,5.538888889,0.0,0.0
1759,2019.0,10.0,7.0,12.0,15.0,7.827777778,2.7,2.8
1760,2019.0,4.0,25.0,3.0,15.0,10.66111111,5.1,5.4
1761,2019.0,7.0,6.0,7.0,45.0,14.08888889,18.5,20.5
1762,2019.0,7.0,5.0,7.0,0.0,13.77777778,8.5,5.9
1763,2019.0,11.0,16.0,9.0,0.0,8.938888889,12.7,20.3
1764,2019.0,9.0,10.0,6.0,45.0,15.42777778,6.6,9.5
1765,2019.0,5.0,14.0,23.0,15.0,9.794444444,6.4,6.0
1766,2019.0,10.0,22.0,14.0,30.0,12.86666667,4.4,7.6
1767,2019.0,10.0,9.0,21.0,45.0,10.85,10.5,10.1
1768,2019.0,3.0,1.0,9.0,45.0,3.5555555560000003,12.3,22.3
1769,2019.0,7.0,29.0,10.0,15.0,20.35555556,14.3,10.6
1770,2019.0,3.0,25.0,14.0,30.0,6.155555556,7.2,7.7
1771,2019.0,4.0,13.0,15.0,15.0,5.366666667,0.0,0.0
1772,2019.0,1.0,31.0,9.0,45.0,1.361111111,9.1,9.6
1773,2019.0,8.0,28.0,6.0,45.0,19.84444444,6.1,9.6
1774,2019.0,7.0,16.0,1.0,15.0,16.17777778,41.0,37.6
1775,2019.0,9.0,17.0,2.0,45.0,11.76111111,6.6,7.0
1776,2019.0,2.0,19.0,19.0,30.0,5.45,13.0,24.5
1777,2019.0,10.0,3.0,11.0,0.0,10.30555556,5.2,3.5
1778,2019.0,2.0,17.0,7.0,15.0,4.6388888889999995,8.6,11.6
1779,2019.0,2.0,9.0,13.0,15.0,5.477777777999999,7.7,7.6
1780,2019.0,4.0,22.0,13.0,0.0,12.12777778,8.8,7.9
1781,2019.0,10.0,2.0,12.0,0.0,12.01111111,3.1,2.2
1782,2019.0,10.0,28.0,10.0,0.0,9.177777778,9.2,7.7
1783,2019.0,9.0,12.0,23.0,0.0,15.66111111,8.2,8.0
1784,2019.0,8.0,20.0,6.0,30.0,16.00555556,6.9,8.2
1785,2019.0,8.0,12.0,19.0,30.0,18.96111111,16.6,16.2
1786,2019.0,3.0,26.0,21.0,0.0,6.1388888889999995,8.3,8.0
1787,2018.0,12.0,16.0,19.0,0.0,1.333333333,10.8,10.6
1788,2019.0,9.0,9.0,5.0,45.0,14.86111111,7.4,6.6
1789,2019.0,10.0,1.0,20.0,45.0,10.62222222,9.2,9.0
1790,2019.0,4.0,2.0,0.0,45.0,5.327777778,0.0,0.0
1791,2019.0,5.0,10.0,15.0,0.0,10.85,5.8,3.9
1792,2019.0,8.0,30.0,13.0,30.0,20.91666667,7.2,7.2
1793,2018.0,12.0,29.0,15.0,30.0,6.661111111,8.9,10.2
1794,2019.0,1.0,18.0,1.0,45.0,0.25,12.2,12.0
1795,2019.0,1.0,7.0,4.0,30.0,4.955555556,10.2,10.5
1796,2019.0,3.0,7.0,11.0,30.0,7.05,6.3,6.5
1797,2019.0,3.0,10.0,15.0,15.0,4.955555556,7.4,6.9
1798,2019.0,6.0,8.0,14.0,0.0,15.76666667,12.9,11.4
1799,2019.0,7.0,28.0,20.0,15.0,21.37777778,42.3,36.7
1800,2018.0,12.0,27.0,2.0,0.0,6.6333333329999995,9.4,9.3
1801,2019.0,4.0,28.0,15.0,15.0,11.82222222,13.8,7.4
1802,2019.0,11.0,3.0,21.0,30.0,10.08888889,11.6,11.1
1803,2019.0,5.0,23.0,18.0,0.0,15.06666667,3.0,2.6
1804,2019.0,11.0,15.0,14.0,30.0,9.077777778,7.1,8.3
1805,2019.0,8.0,18.0,3.0,15.0,16.36111111,8.6,0.0
1806,2019.0,4.0,18.0,7.0,45.0,7.016666667000001,7.4,6.2
1807,2019.0,1.0,19.0,19.0,0.0,2.633333333,12.7,12.7
1808,2019.0,9.0,22.0,22.0,30.0,14.95555556,6.6,7.4
1809,2019.0,7.0,23.0,8.0,0.0,18.51111111,18.9,14.4
1810,2019.0,5.0,12.0,21.0,0.0,9.355555556,5.1,6.3
1811,2019.0,8.0,6.0,6.0,30.0,18.29444444,13.0,13.5
1812,2019.0,4.0,3.0,6.0,30.0,7.1055555560000005,0.0,0.0
1813,2019.0,7.0,7.0,7.0,30.0,13.75555556,7.0,17.2
1814,2019.0,1.0,23.0,6.0,15.0,0.316666667,12.45,15.9
1815,2019.0,10.0,29.0,6.0,45.0,7.622222222,12.3,9.8
1816,2019.0,2.0,1.0,16.0,0.0,1.8277777780000002,7.1,22.3
1817,2019.0,11.0,3.0,17.0,15.0,11.06111111,21.5,12.2
1818,2019.0,11.0,11.0,6.0,30.0,7.055555556,10.6,10.6
1819,2019.0,3.0,14.0,20.0,45.0,5.266666667,9.8,10.1
1820,2019.0,4.0,3.0,2.0,30.0,7.1388888889999995,0.0,0.0
1821,2019.0,2.0,12.0,0.0,30.0,2.327777778,11.3,10.9
1822,2019.0,5.0,28.0,6.0,0.0,9.45,8.6,6.8
1823,2019.0,8.0,5.0,3.0,30.0,16.48333333,20.7,22.4
1824,2019.0,7.0,18.0,0.0,0.0,16.96666667,54.3,47.7
1825,2019.0,6.0,27.0,0.0,45.0,14.65555556,11.8,11.9
1826,2019.0,1.0,12.0,4.0,45.0,4.0,8.8,8.5
1827,2018.0,12.0,28.0,19.0,30.0,5.916666667,10.1,9.6
1828,2019.0,9.0,3.0,16.0,0.0,19.23333333,7.1,3.3
1829,2019.0,6.0,18.0,9.0,30.0,18.12777778,10.3,21.0
1830,2019.0,3.0,12.0,3.0,30.0,3.183333333,9.8,10.2
1831,2019.0,4.0,13.0,10.0,0.0,3.3388888889999997,0.0,0.0
1832,2019.0,2.0,7.0,13.0,30.0,4.427777778,9.4,9.4
1833,2019.0,7.0,14.0,4.0,0.0,14.22777778,32.5,31.7
1834,2019.0,1.0,1.0,14.0,30.0,5.95,19.3,12.7
1835,2019.0,3.0,30.0,20.0,30.0,7.533333333,6.7,6.4
1836,2019.0,8.0,27.0,20.0,30.0,22.01666667,12.5,13.3
1837,2019.0,9.0,24.0,4.0,45.0,13.52222222,7.5,7.2
1838,2019.0,4.0,21.0,1.0,45.0,8.877777777999999,11.3,11.0
1839,2019.0,1.0,4.0,12.0,15.0,6.127777778,8.5,8.1
1840,2019.0,11.0,11.0,2.0,0.0,6.922222222,10.4,10.1
1841,2019.0,10.0,16.0,8.0,15.0,12.38333333,6.3,4.6
1842,2019.0,6.0,28.0,12.0,0.0,18.61111111,26.9,24.1
1843,2019.0,10.0,2.0,14.0,30.0,11.47777778,1.8,1.1
1844,2019.0,8.0,26.0,0.0,45.0,19.20555556,10.5,9.6
1845,2019.0,2.0,16.0,12.0,45.0,7.411111111,7.0,6.6
1846,2019.0,4.0,9.0,9.0,15.0,4.161111111,0.0,0.0
1847,2019.0,9.0,4.0,5.0,45.0,16.4,8.6,8.6
1848,2019.0,10.0,2.0,23.0,30.0,10.48888889,5.2,8.6
1849,2018.0,12.0,24.0,0.0,15.0,1.5277777780000001,10.3,11.0
1850,2019.0,1.0,8.0,14.0,15.0,3.727777778,9.0,8.9
1851,2019.0,6.0,30.0,12.0,15.0,24.23333333,4.6,7.8
1852,2019.0,5.0,10.0,7.0,0.0,9.955555556,5.8,5.4
1853,2019.0,10.0,5.0,12.0,30.0,8.805555556,21.9,18.0
1854,2019.0,9.0,10.0,9.0,0.0,15.85555556,9.3,4.2
1855,2019.0,8.0,2.0,11.0,15.0,18.91111111,14.5,12.9
1856,2019.0,1.0,23.0,16.0,0.0,0.816666667,24.7,13.2
1857,2019.0,10.0,18.0,16.0,30.0,13.47222222,12.1,12.0
1858,2018.0,12.0,16.0,8.0,30.0,1.8055555559999998,10.0,9.3
1859,2019.0,1.0,28.0,15.0,0.0,1.6611111109999999,10.3,13.0
1860,2019.0,3.0,29.0,14.0,15.0,9.816666667,4.0,2.9
1861,2019.0,6.0,9.0,4.0,30.0,13.41666667,17.9,15.7
1862,2019.0,4.0,1.0,1.0,15.0,3.8388888889999997,7.0,6.8
1863,2019.0,6.0,5.0,0.0,0.0,14.62222222,13.2,12.1
1864,2019.0,5.0,28.0,3.0,15.0,9.505555556000001,10.5,9.9
1865,2019.0,6.0,29.0,8.0,0.0,16.98888889,0.0,0.0
1866,2019.0,11.0,14.0,19.0,15.0,7.727777777999999,10.2,10.5
1867,2019.0,10.0,4.0,13.0,30.0,10.68888889,2.8,4.0
1868,2019.0,2.0,9.0,19.0,0.0,5.238888889,10.0,10.1
1869,2019.0,6.0,30.0,22.0,15.0,18.13333333,26.7,19.3
1870,2018.0,12.0,31.0,10.0,45.0,6.172222222,19.3,13.1
1871,2019.0,3.0,15.0,8.0,0.0,4.616666667,8.9,9.2
1872,2019.0,4.0,1.0,21.0,15.0,5.433333332999999,0.0,0.0
1873,2019.0,1.0,20.0,16.0,30.0,2.655555556,17.2,15.6
1874,2018.0,12.0,29.0,21.0,15.0,6.566666667000001,9.8,9.5
1875,2019.0,9.0,22.0,7.0,30.0,13.55555556,19.4,19.8
1876,2019.0,4.0,18.0,22.0,15.0,9.216666667,18.4,17.9
1877,2019.0,8.0,15.0,23.0,45.0,16.98333333,16.8,15.1
1878,2019.0,4.0,24.0,3.0,30.0,10.39444444,4.2,4.0
1879,2019.0,5.0,25.0,10.0,0.0,13.21666667,23.4,30.4
1880,2019.0,8.0,3.0,5.0,45.0,17.64444444,20.3,14.0
1881,2019.0,7.0,17.0,16.0,45.0,19.62222222,52.8,65.7
1882,2019.0,9.0,15.0,1.0,0.0,15.31666667,7.6,7.7
1883,2019.0,6.0,16.0,11.0,30.0,17.74444444,28.6,24.3
1884,2019.0,7.0,26.0,20.0,45.0,21.97777778,51.6,47.7
1885,2019.0,1.0,12.0,0.0,30.0,3.983333333,10.0,10.5
1886,2019.0,2.0,3.0,0.0,30.0,1.255555556,10.6,10.5
1887,2019.0,11.0,2.0,12.0,15.0,10.08333333,8.2,8.9
1888,2019.0,6.0,12.0,14.0,45.0,16.68333333,6.6,4.2
1889,2019.0,1.0,20.0,0.0,30.0,1.066666667,12.4,12.2
1890,2019.0,9.0,28.0,14.0,15.0,15.46111111,2.1,2.4
1891,2019.0,8.0,14.0,15.0,30.0,18.01666667,7.9,7.4
1892,2019.0,8.0,16.0,14.0,45.0,18.78888889,9.9,4.9
1893,2019.0,7.0,3.0,21.0,0.0,13.70555556,27.7,31.4
1894,2019.0,10.0,13.0,2.0,15.0,11.07777778,4.9,0.0
1895,2019.0,8.0,19.0,13.0,45.0,19.13888889,11.1,9.3
1896,2019.0,4.0,24.0,12.0,30.0,11.41111111,2.2,3.0
1897,2019.0,3.0,5.0,21.0,0.0,4.805555556,10.8,11.6
1898,2019.0,7.0,31.0,15.0,45.0,19.88888889,28.9,33.2
1899,2019.0,3.0,3.0,11.0,0.0,6.538888889,9.1,8.9
1900,2019.0,1.0,4.0,0.0,30.0,4.3888888889999995,9.7,9.7
1901,2019.0,3.0,13.0,0.0,15.0,4.072222222,10.0,10.5
1902,2019.0,11.0,3.0,4.0,30.0,9.877777777999999,10.3,10.4
1903,2019.0,6.0,1.0,7.0,30.0,13.61666667,39.8,38.1
1904,2019.0,4.0,9.0,14.0,15.0,4.727777778,0.0,0.0
1905,2019.0,10.0,26.0,15.0,15.0,13.30555556,7.5,8.3
1906,2019.0,4.0,17.0,16.0,0.0,9.4,3.4,6.6
1907,2019.0,7.0,23.0,4.0,45.0,17.83888889,26.8,23.1
1908,2019.0,10.0,1.0,6.0,45.0,9.638888889,8.3,9.1
1909,2019.0,9.0,8.0,6.0,45.0,14.65555556,11.1,25.3
1910,2019.0,8.0,11.0,8.0,45.0,18.44444444,8.7,16.2
1911,2019.0,9.0,25.0,17.0,0.0,15.40555556,7.4,7.7
1912,2019.0,5.0,23.0,1.0,30.0,10.53333333,11.5,11.4
1913,2019.0,6.0,20.0,1.0,30.0,17.4,8.7,9.0
1914,2019.0,10.0,23.0,20.0,30.0,12.10555556,3.3,3.6
1915,2019.0,9.0,22.0,8.0,0.0,13.72777778,22.2,15.0
1916,2019.0,1.0,14.0,15.0,45.0,3.472222222,9.2,23.7
1917,2019.0,7.0,17.0,12.0,15.0,17.62777778,28.9,37.1
1918,2019.0,7.0,1.0,9.0,15.0,18.81111111,11.2,12.6
1919,2019.0,7.0,22.0,16.0,45.0,16.73888889,62.6,74.3
1920,2019.0,4.0,16.0,23.0,15.0,6.972222222,0.0,0.0
1921,2019.0,8.0,14.0,0.0,30.0,15.06111111,13.3,11.7
1922,2019.0,1.0,26.0,2.0,15.0,-0.7888888890000001,13.9,13.8
1923,2019.0,8.0,15.0,21.0,45.0,17.75555556,25.7,20.4
1924,2019.0,7.0,21.0,2.0,45.0,17.58888889,38.4,34.9
1925,2019.0,1.0,2.0,17.0,45.0,4.1277777780000005,11.0,11.0
1926,2019.0,1.0,23.0,2.0,15.0,0.5111111110000001,12.2,12.5
1927,2019.0,10.0,29.0,7.0,45.0,7.622222222,9.8,6.2
1928,2019.0,4.0,11.0,21.0,15.0,4.422222222,0.0,0.0
1929,2019.0,7.0,24.0,8.0,0.0,18.94444444,20.6,14.9
1930,2019.0,10.0,22.0,4.0,30.0,11.58333333,6.7,6.2
1931,2019.0,6.0,15.0,23.0,45.0,16.36111111,20.9,18.8
1932,2019.0,8.0,23.0,7.0,45.0,17.13888889,6.9,4.5
1933,2019.0,9.0,27.0,3.0,30.0,14.67222222,6.7,6.9
1934,2019.0,7.0,19.0,8.0,15.0,18.66111111,39.8,51.1
1935,2019.0,1.0,14.0,10.0,30.0,1.7,9.0,8.7
1936,2019.0,2.0,17.0,16.0,45.0,6.455555556,7.0,7.6
1937,2019.0,5.0,29.0,5.0,15.0,8.416666667000001,8.0,4.1
1938,2019.0,5.0,17.0,21.0,30.0,11.24444444,16.8,15.2
1939,2019.0,8.0,15.0,9.0,45.0,16.31111111,9.2,8.9
1940,2019.0,10.0,11.0,17.0,30.0,13.18333333,6.1,7.8
1941,2019.0,8.0,28.0,0.0,15.0,20.01111111,9.1,8.1
1942,2019.0,7.0,11.0,15.0,15.0,16.48888889,17.5,24.5
1943,2019.0,9.0,13.0,4.0,0.0,15.19444444,0.0,8.6
1944,2019.0,9.0,20.0,23.0,15.0,13.53888889,11.9,12.1
1945,2019.0,7.0,22.0,19.0,15.0,18.17222222,69.4,68.1
1946,2019.0,10.0,12.0,3.0,0.0,11.78888889,0.0,0.0
1947,2019.0,3.0,9.0,11.0,15.0,5.938888888999999,8.0,7.8
1948,2019.0,8.0,7.0,6.0,0.0,17.61111111,13.3,8.6
1949,2019.0,1.0,4.0,22.0,30.0,6.455555556,10.2,10.5
1950,2019.0,2.0,3.0,9.0,15.0,0.794444444,8.7,16.9
1951,2019.0,10.0,1.0,3.0,0.0,9.822222222,0.0,0.0
1952,2019.0,9.0,6.0,10.0,30.0,15.34444444,7.2,6.8
1953,2019.0,9.0,13.0,11.0,15.0,15.68888889,3.6,3.5
1954,2019.0,2.0,20.0,7.0,45.0,4.322222222,12.0,11.9
1955,2019.0,7.0,26.0,11.0,45.0,21.42777778,8.7,8.2
1956,2019.0,5.0,23.0,8.0,15.0,11.72777778,18.1,26.6
1957,2019.0,4.0,25.0,23.0,30.0,12.0,5.3,5.4
1958,2019.0,8.0,25.0,20.0,30.0,21.10555556,14.5,16.2
1959,2018.0,12.0,22.0,10.0,0.0,3.1,18.7,10.6
1960,2019.0,11.0,15.0,11.0,45.0,8.35,9.5,7.8
1961,2018.0,12.0,26.0,17.0,15.0,7.1,20.8,10.0
1962,2019.0,7.0,17.0,2.0,45.0,15.86111111,43.1,40.6
1963,2019.0,10.0,21.0,3.0,45.0,11.15,6.8,6.6
1964,2019.0,10.0,13.0,13.0,45.0,12.12222222,4.7,16.5
1965,2019.0,8.0,29.0,14.0,45.0,21.27222222,8.3,4.6
1966,2019.0,9.0,16.0,6.0,30.0,12.52777778,3.2,3.0
1967,2019.0,1.0,23.0,16.0,45.0,0.816666667,16.7,12.5
1968,2019.0,3.0,11.0,7.0,30.0,2.405555556,9.6,9.8
1969,2019.0,9.0,1.0,17.0,15.0,17.94444444,5.8,20.1
1970,2019.0,11.0,10.0,11.0,15.0,7.5,6.8,7.1
1971,2019.0,9.0,12.0,0.0,0.0,14.55,3.1,5.3
1972,2019.0,7.0,15.0,1.0,30.0,14.52777778,39.8,37.3
1973,2019.0,4.0,2.0,17.0,30.0,8.016666667,0.0,0.0
1974,2019.0,5.0,11.0,11.0,15.0,10.58888889,13.3,21.4
1975,2019.0,4.0,20.0,10.0,15.0,8.788888888999999,12.0,6.9
1976,2019.0,11.0,4.0,22.0,45.0,8.577777778,12.4,12.1
1977,2019.0,8.0,31.0,6.0,15.0,18.26111111,6.8,5.8
1978,2019.0,2.0,25.0,9.0,15.0,3.377777778,10.9,9.3
1979,2019.0,9.0,20.0,3.0,15.0,11.73333333,1.95,3.5
1980,2019.0,3.0,21.0,13.0,15.0,8.527777777999999,7.3,7.2
1981,2019.0,7.0,10.0,22.0,45.0,17.13333333,30.9,26.6
1982,2019.0,10.0,25.0,20.0,45.0,11.37777778,10.1,10.3
1983,2019.0,5.0,18.0,12.0,45.0,13.05,12.3,16.3
1984,2019.0,2.0,22.0,13.0,0.0,3.1,9.1,10.4
1985,2019.0,8.0,11.0,18.0,45.0,19.48333333,20.9,21.7
1986,2019.0,8.0,20.0,1.0,0.0,16.08333333,8.0,7.8
1987,2019.0,8.0,25.0,3.0,30.0,18.25555556,20.0,19.1
1988,2019.0,10.0,6.0,18.0,0.0,9.072222222,2.0,2.6
1989,2019.0,9.0,8.0,22.0,0.0,15.74444444,8.5,7.7
1990,2019.0,10.0,15.0,13.0,30.0,13.27222222,13.4,6.4
1991,2019.0,1.0,25.0,5.0,0.0,-1.5666666669999998,13.7,13.4
1992,2019.0,5.0,15.0,21.0,45.0,11.18333333,8.1,7.6
1993,2019.0,9.0,20.0,16.0,45.0,15.97222222,3.9,10.6
1994,2019.0,8.0,17.0,18.0,30.0,19.12777778,20.2,16.5
1995,2019.0,9.0,26.0,20.0,45.0,15.28333333,7.6,7.9
1996,2019.0,7.0,28.0,21.0,15.0,21.06666667,36.7,33.7
1997,2019.0,9.0,12.0,4.0,45.0,14.56111111,5.8,5.0
1998,2019.0,10.0,14.0,9.0,15.0,11.73333333,11.0,12.9
1999,2019.0,1.0,29.0,19.0,0.0,2.594444444,11.5,11.8
2000,2019.0,6.0,3.0,21.0,30.0,14.65,11.9,10.5
2001,2019.0,4.0,16.0,22.0,45.0,7.3666666670000005,0.0,0.0
2002,2019.0,9.0,22.0,22.0,15.0,14.95555556,6.6,7.2
2003,2019.0,4.0,3.0,6.0,45.0,7.1055555560000005,0.0,0.0
2004,2019.0,11.0,11.0,13.0,0.0,7.322222222000001,7.0,6.4
2005,2019.0,9.0,8.0,5.0,0.0,14.35555556,12.0,11.2
2006,2018.0,12.0,23.0,5.0,15.0,3.5,9.9,10.1
2007,2019.0,3.0,9.0,18.0,0.0,4.938888888999999,11.2,13.4
2008,2019.0,3.0,11.0,19.0,30.0,4.716666667,10.3,10.7
2009,2018.0,12.0,27.0,17.0,15.0,7.238888889,18.3,10.0
2010,2019.0,1.0,10.0,9.0,30.0,2.166666667,8.5,9.6
2011,2019.0,8.0,20.0,21.0,15.0,16.89444444,13.5,11.0
2012,2019.0,11.0,10.0,21.0,0.0,6.877777778,10.5,9.8
2013,2019.0,7.0,17.0,10.0,0.0,16.18888889,44.0,30.1
2014,2019.0,10.0,30.0,22.0,30.0,7.527777778,10.8,9.3
2015,2019.0,10.0,4.0,1.0,30.0,9.483333333,8.4,8.5
2016,2019.0,10.0,30.0,8.0,15.0,6.705555556,8.0,7.5
2017,2018.0,12.0,26.0,23.0,45.0,6.794444444,9.3,9.1
2018,2019.0,2.0,27.0,20.0,30.0,6.233333332999999,11.3,11.6
2019,2019.0,1.0,7.0,15.0,45.0,5.6,8.0,25.5
2020,2019.0,8.0,3.0,10.0,0.0,19.12777778,11.3,12.5
2021,2019.0,3.0,4.0,11.0,0.0,6.688888888999999,7.6,8.4
2022,2019.0,2.0,1.0,4.0,15.0,0.661111111,10.3,10.5
2023,2019.0,4.0,16.0,6.0,15.0,4.25,0.0,0.0
2024,2019.0,4.0,25.0,7.0,0.0,10.03333333,2.9,2.6
2025,2019.0,6.0,16.0,10.0,15.0,16.16666667,27.0,29.3
2026,2019.0,4.0,20.0,15.0,30.0,11.00555556,7.6,6.0
2027,2019.0,4.0,22.0,14.0,45.0,12.05555556,7.5,9.0
2028,2019.0,6.0,15.0,14.0,0.0,17.93333333,12.9,11.9
2029,2019.0,3.0,24.0,23.0,0.0,4.672222222,7.8,8.1
2030,2019.0,11.0,14.0,18.0,15.0,7.727777777999999,10.6,10.2
2031,2019.0,5.0,22.0,9.0,45.0,11.23888889,5.4,5.9
2032,2019.0,2.0,9.0,20.0,15.0,5.261111111,9.8,10.1
2033,2019.0,6.0,24.0,9.0,15.0,17.86666667,16.1,19.3
2034,2019.0,11.0,3.0,14.0,0.0,10.97777778,6.5,6.0
2035,2019.0,6.0,27.0,15.0,0.0,20.13333333,11.5,8.1
2036,2019.0,7.0,27.0,8.0,30.0,19.93888889,13.6,11.2
2037,2019.0,4.0,17.0,19.0,15.0,9.311111111,10.3,12.0
